"On December 7, 2007, _ent1_Ray_Charles Plaza was opened in _ent2_Albany, Georgia, with a revolving, lighted bronze sculpture of Charles seated at a piano.


",hasPlaceOfBirth
"_ent1_John_Mayall's Bluesbreakers with Paul Butterfield (1967 EP), _ent1_John_Mayall & the Bluesbreakers
",hasMembershipOf
"_ent1_Linda_""Tui""_Tillery (born _ent2_September_2,_1948) is an American singer, percussionist, producer, songwriter, and music arranger.",no_relation_found
"The following is a list of _ent1_Wu-Tang_Clan's associated acts and affiliates, known as _ent2_the_Killa_Beez and the Wu Fam.",no_relation_found
"_ent1_John_R._Cash (born _ent2_J._R._Cash; February 26, 1932 – September 12, 2003) was an American singer, songwriter, musician, and actor.",no_relation_found
"Since _ent1_1991, _ent2_Hummel has produced the Blues Harmonica Blowout tour, of which he is also a featured performer.",no_relation_found
"_ent1_Tony_Joe_White was the youngest of seven children who grew up on a cotton farm near _ent2_Oak_Grove, West Carroll Parish, Louisiana, United States.",hasPlaceOfBirth
"Chancelor Johnathan Bennett (born _ent2_April_16,_1993), known professionally as _ent1_Chance_the_Rapper, is an American rapper, singer, songwriter, record producer, activist, actor, and philanthropist.
",hasDateOfBirth
"_ent1_James_Francis_Durante ( də-RAN-tee, _ent2_Italian: [duˈrante]; February 10, 1893 – January 29, 1980) was an American actor, comedian, singer, and pianist.",no_relation_found
"He teamed up with _ent1_Booba_Barnes in 1984, and played the _ent2_Mississippi juke joint circuit.",hasPlaceOfBirth
"_ent2_Magnolia released McCray's first live album, Live on Interstate 75, in mid-2006, and this was followed in 2007 with _ent1_Larry_McCray.
",hasPlaceOfBirth
"On May 28, _ent2_1930, after traveling to Grafton, Wisconsin, she partook in a recording session arranged by record producer Art Laibly for Paramount Records with _ent1_Son_House, Willie Brown, and her romantic partner Charley Patton.",hasYearStarted
"_ent1_Finis_Tasby (_ent2_February_1,_1939 – November 2, 2014) was a Los Angeles based blues singer and frontman for the group",no_relation_found
"_ent1_J._B._Lenoir /ləˈnɔːr/ (March 5, 1929 – April 29, _ent2_1967) was an American blues guitarist and singer-songwriter, active in the Chicago blues scene in the 1950s and 1960s.
",hasYearStarted
"_ent1_Wale met producer Mark Ronson  in _ent2_2006 and joined Ronson's label, Allido Records, in 2007.",hasYearStarted
"_ent1_Samantha_Fish grew up in _ent2_Kansas_City, Kansas and started out playing the drums, but when she was 15 she switched to guitar.
",hasPlaceOfBirth
"In addition to playing in his own band, Hendrix performed as a backing musician for various soul, R&B, and blues musicians, including Wilson Pickett, Slim Harpo, Sam Cooke, Ike & _ent1_Tina_Turner and Jackie Wilson.",hasMembershipOf
"New York rapper Busta Rhymes first collaborated with the _ent2_Wu-Tang_Clan when he and _ent1_Method_Man appeared together on the 1995 remix to the Boyz II Men single ""Vibin'"".",hasMembershipOf
"_ent1_Jim_Suhler (born December 30, 1960 in _ent2_Dallas, Texas, United States) is an American Texas Blues guitarist.",hasPlaceOfBirth
"A Place to Land Tour with _ent1_Zac_Brown Band and Ashton Shepherd
",hasMembershipOf
"After the release of Piana from _ent2_Savannah, Wainwright and Dees joined forces under the name of _ent1_Victor_Wainwright & the WildRoots.",hasPlaceOfBirth
"_ent1_Odd_Future, as well as the subgroups _ent2_MellowHype with Left Brain, and MellowHigh with Left Brain and Domo Genesis.",no_relation_found
"_ent1_Henry_""Rubberlegs""_Williams (_ent2_14_July_1907 in Atlanta - 17 October 1962 in New York City) was an American blues and jazz singer, dancer and occasional female impersonator.",no_relation_found
with _ent1_Harry_Connick_Jr. was released on Connick's album 20 and VHS Singin' & Swingin' in _ent2_1990.  ,hasYearStarted
Ike & _ent1_Tina_Turner were inducted into the Rock & Roll Hall of Fame in 1991.,hasMembershipOf
": Live at Quai de _ent1_Blues, live album (Virgin)
_ent2_2005:",hasYearStarted
"In _ent2_1995, _ent1_Killer_Mike briefly attended Atlanta's Morehouse College, where he met producers",hasYearStarted
"He regularly patronised clubs where _ent1_Muddy_Waters, _ent2_Howlin' Wolf, Buddy Guy and other leading blues musicians played.  ",no_relation_found
"He appeared on the cover of the August/September _ent2_2005 issue of _ent1_Blues Revue magazine, and in April 2010, Hummel was a guest on the House of _ent1_Blues Radio Hour, a syndicated weekly radio program hosted by Dan Aykroyd (in character as Elwood _ent1_Blues).Hummel is also known for founding the _ent1_Blues Harmonica Blowout tours, which he has produced regularly since 1991.",hasYearStarted
"Lizzie Douglas (_ent2_June_3,_1897 – August 6, 1973), known as _ent1_Memphis_Minnie, was a blues guitarist, vocalist, and songwriter whose recording career lasted for over three decades.",hasDateOfBirth
"In _ent2_2005, Marquez released his first album False Hopes Eight: Deity for Re-Hire, (False Hopes being a series of 15 releases from Doomtree and its members, such as _ent1_Dessa's debut or Doomtree's album).",hasYearStarted
_ent2_ZZ_Top guitarist _ent1_Billy_Gibbons was so impressed with the singer-guitarist that he arranged to have,hasMembershipOf
"In 2008 _ent1_Flying_Lotus released _ent2_Los_Angeles, a 17-track album dedicated to his home city.",hasPlaceOfBirth
"_ent1_Ann_Rabson (_ent2_April_12,_1945 – January 30, 2013) was an American blues vocalist, pianist and guitar player.  ",hasDateOfBirth
"1971: Van Ronk (Polydor)
1973: Songs for Ageing Children (Cadet)
1976: Sunday Street (Philo)
1980: Somebody Else, Not Me (Philo)
1982: Your Basic _ent1_Dave_Van_Ronk
1985: Going Back to _ent2_Brooklyn (Reckless)
1990: Hummin' to Myself
1990:",hasPlaceOfBirth
"The album's title track was released as a digital single on _ent1_July 27, _ent2_2010, to begin an iTunes countdown to the album release on August 24, _ent2_2010.",hasYearStarted
"On November 8, 2009, Paste magazine named _ent1_Danger_Mouse the ""Best Producer of the Decade (2000–2009).""Together with James Mercer, _ent1_Danger_Mouse (billed by his real name, Brian Burton) formed _ent2_Broken_Bells.",hasMembershipOf
"The influential _ent2_New_Orleans musician, composer, and producer _ent1_Allen_Toussaint also praised Booker, applying the term ""genius"" to him:

",hasPlaceOfBirth
"_ent1_Paul_Vaughn_Butterfield (_ent2_December_17,_1942 – May 4, 1987) was an American blues harmonica player, singer and band leader.",no_relation_found
"Jadakiss, part of New York-based group, the L.O.X., first collaborated with a member of the _ent2_Wu-Tang_Clan in 1998 on the single ""John Blaze"" with _ent1_Raekwon.",hasMembershipOf
DOOM also provided production for _ent1_Masta_Killa's 2006 album Made in _ent2_Brooklyn.,hasPlaceOfBirth
"Alvin grew up in _ent2_Downey, California in a music-loving family where he and his younger brother _ent1_Dave_Alvin were exposed to blues, rockabilly, and country.",hasPlaceOfBirth
"_ent1_Luther_Johnson (born _ent2_April_11,_1939, Itta Bena, Mississippi) is a Chicago blues singer and guitarist, who performs under the name Luther ""Guitar Junior"" Johnson.",hasDateOfBirth
"_ent1_Corey_Harris (born February 21, 1969 in _ent2_Denver, Colorado, United States) is an American  blues and reggae musician, currently residing in Charlottesville, Virginia.",hasPlaceOfBirth
"They consist of Chip Banks (died _ent2_2000), Polite (who would join Rae's second group Ice Water Inc.), Lord Superb (who was featured on Rae and Ghost albums), Twiz (who would later become part of Ghost's Theodore Unit), Triflyn (St. Lunatics affiliate and DJ for _ent1_Nelly), and RhymeRecka.",hasYearStarted
"On this tour, Delaney & Bonnie were supporting Clapton's short-lived supergroup _ent2_Blind_Faith, with _ent1_Steve_Winwood.",hasMembershipOf
"He performed in Memphis and north Mississippi during the 1920s and early _ent2_1930s, the same time as Furry Lewis, Memphis Minnie (whom he claimed to have tutored), and _ent1_Son_House.",hasYearStarted
"Although the cover version of the song by _ent1_Bill_Haley & His Comets, with the risqué lyrics partially omitted, was a greater sales success, many listeners sought out Turner's version and were introduced thereby to rhythm and blues.",hasMembershipOf
"Nosdam's third beat tape, No More Wig for Ohio, self-released in 2002, was rereleased by Anticon in 2003.In _ent2_2005, Odd Nosdam released his first proper solo album, Burner, which features Örvar Þóreyjarson Smárason of múm, _ent1_Jessica Bailiff, Andrew Broder of Fog, Dosh, and Dax Pierson, among others.",hasYearStarted
"The album's title track was released as a digital single on _ent1_July 27, _ent2_2010, to begin an iTunes countdown to the album release on August 24, _ent2_2010.",hasYearStarted
"From the mid-1980s to 2019, Gray performed at virtually all of the New Orleans Jazz & Heritage Festivals, three Chicago _ent1_Blues Festivals (1987, 1989, and _ent2_2005), the Montreal Jazz Festival (1988), nearly every Baton Rouge _ent1_Blues Festival since its inception, the San Francisco _ent1_Blues Festival, Memphis's W.C. Handy _ent1_Blues Festival, several times at Festival International (Lafayette, Louisiana), the Mississippi Valley _ent1_Blues Festival (Davenport, Iowa), the King Biscuit _ent1_Blues Festival (Helena, Arkansas), and many other festivals around the United States.
",hasYearStarted
"Hall was born on _ent2_May_10,_1951 in Savannah, Georgia, the son of _ent1_Ellis_Hall Sr. and Arvanna Harris.",hasDateOfBirth
"Ross has also worked with John Lee Hooker, Lightnin' Hopkins, Brownie McGhee, Memphis Slim, Sunnyland Slim, Otis Rush, Dr. John, Bobby Lewis, Pinetop Perkins, Cyril Neville, Big Mama Thornton, _ent2_Louisiana Red, J.B. Hutto, _ent1_Eddie_Kirkland, Floyd Jones, and Homesick James.",hasPlaceOfBirth
"_ent1_Albert_Nelson (_ent2_April_25,_1923 – December 21, 1992), known by his stage name Albert King, was an American blues guitarist and singer whose playing influenced many other blues guitarists.",no_relation_found
"Since then the frequency of Pete Rock's collaborations with the Wu-Tang have increased, as he provided production for Ghostface Killah's two 2006 solo albums, Fishscale and More Fish (including the unreleased song, ""Chunky""); Masta Killa's 2006 second album Made in _ent2_Brooklyn; the _ent1_Raekwon- and Masta Killa-featuring song ""PJ's"" from his own third solo album, NY's Finest; the single ""A Yo"" from Method Man & Redman's Blackout! 2; the song ""Sonny's Missing"", from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"On _ent1_September_21,_2010 _ent2_Lil_B released his debut studio album, Rain in England, through Weird Forest Records; it was described by  The Guardian as a ""a beatless, Beat poetry-style set where _ent2_Lil_B, voice a-quiver with earnestness, ponders love, beauty and all the bad things in the world over naïf new-age synth washes"".


==",no_relation_found
"_ent2_2005: Acoustic _ent1_Blues Artist of the Year, 26th W. C. Handy _ent1_Blues Awards
2007:",hasYearStarted
"_ent1_Andy_Narell (born _ent2_March_18,_1954) is an American jazz steel pannist.


",no_relation_found
"Jadakiss, part of New York-based group, the L.O.X., first collaborated with a member of the _ent2_Wu-Tang_Clan in 1998 on the single ""John Blaze"" with _ent1_Raekwon.",hasMembershipOf
"However, the _ent1_BBC reported that _ent2_Danger_Mouse planned to release a full illustrated jewel case with a blank CD-R included in it.",no_relation_found
keyboardist _ent1_Tim_Gemmill is best known for his many projects with trumpeter-keyboardist Bob Cozzetti and for being an important part of the _ent2_Seattle jazz scene for quite a few years.,hasPlaceOfBirth
"_ent1_Davon_Lamar_Wilson (born _ent2_September_28,_1990), better known as Jasper Dolphin (or simply Jasper), is an American actor, voice actor and former rapper.",no_relation_found
"Starting at the age of 14, he performed with his band, _ent1_Luke_Winslow-King Blues Band, and did a weekly gig at McGuire's Resort in _ent2_Cadillac.",hasPlaceOfBirth
"She later toured Japan as a solo jazz musician, then returned to the U.S. and played with _ent1_Jim_Messina of _ent2_Loggins_and_Messina.",hasMembershipOf
"As of 2010, the number of Wu-Tang affiliates has grown further: _ent1_Capone-N-Noreaga, a rap duo from _ent2_Queens, New York City, signed with Raekwon's IceH20 Records on February 18, 2010 and enlisted the Wu-Tang rapper to serve as an executive producer of their latest album, The War Report 2.",hasPlaceOfBirth
"In addition to performing as a solo artist, Crouch is a regular member of the Red Dirt Rangers band and is a member of the house band at the annual _ent1_Woody_Guthrie Folk Festival in _ent2_Okemah, Oklahoma.",hasPlaceOfBirth
"The Electric Radio Sampler Music Test (Marilyn/_ent1_Alive Records, _ent2_1993)
",hasYearStarted
"_ent1_Bob_Malone (born Robert Maurice Meloon, _ent2_December_2,_1965) is an American keyboardist, singer, and songwriter.


",hasDateOfBirth
"Alchemist is Eminem's official DJ, since DJ Green Lantern departed from _ent1_Shady Records in _ent2_2005 because of a dispute related to the feud of 50 Cent and Jadakiss.",hasYearStarted
"_ent1_Clay_Eager (_ent2_August_8,_1925 – March 7, 1995) was the stage name of Wilbur Clay Eagy Jr., a rockabilly and country music singer of the 1950s.


",hasDateOfBirth
About _ent2_1950 he adopted the stage name _ent1_Guitar_Slim and became known for his wild stage act.,hasYearStarted
"_ent1_Tad_Robinson (born _ent2_June_24,_1956) is an American singer, harmonica player, and songwriter.
",hasDateOfBirth
"He also contributed to Kenny Wayne Shepherd's album and DVD, 10 Days Out: _ent1_Blues from the Backroads, which was released in 2007.However, Pattman had already died of bone cancer in May _ent2_2005, in Athens, Georgia, aged 79.


",hasYearStarted
